0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.06925350427627563	-0.08244448155164719	-0.0888257622718811	-0.10342573374509811	0.09740158915519714	0.042438358068466187	-0.062391214072704315	0.10849631577730179	0.06894034147262573	0.021040700376033783	0.05824610963463783	-0.17246651649475098	-0.1431387960910797	0.22033561766147614	-0.015395416878163815	-0.01831861585378647	-0.18116773664951324	-0.03254899010062218	0.057820554822683334	0.005868922453373671	0.14652462303638458	0.07599561661481857	-0.20905736088752747	0.17445175349712372	0.13004246354103088	-0.11074364185333252	0.13555791974067688	0.07052600383758545	-0.1675460934638977	0.22918888926506042	-0.16255280375480652	0.05354369059205055
-0.3237983286380768	0.08214282989501953	-0.07377003133296967	0.0047396584413945675	-0.055870141834020615	0.14770813286304474	0.06895416229963303	0.1495160460472107	0.010321926325559616	-0.02454676479101181	-0.04318133741617203	0.10730483382940292	-0.059239327907562256	0.2390807569026947	-0.25699785351753235	-0.05297701060771942	0.0682789757847786	-0.12476618587970734	0.12661217153072357	0.027786988765001297	0.0793369710445404	-0.0844210609793663	-0.03996242955327034	0.21054799854755402	0.0355047844350338	0.15495921671390533	0.07638038694858551	-0.07146314531564713	-0.15329962968826294	0.06594254821538925	-0.21176135540008545	-0.048287708312273026
0.10444886982440948	-0.736400306224823	0.0029393278528004885	-0.03917860984802246	-0.16659994423389435	0.02016894891858101	-0.06785157322883606	-0.005705090239644051	-0.05700349807739258	-0.45093050599098206	-0.1607944667339325	0.023684481158852577	0.05697725713253021	-0.09697738289833069	-0.23631705343723297	0.5465447306632996	0.12386006861925125	-0.6350911259651184	0.010938654653728008	-0.05510346591472626	-0.25438830256462097	0.05525093898177147	-0.12810732424259186	0.037005893886089325	0.226418599486351	-0.3815789818763733	0.18313772976398468	-0.06133445352315903	0.05619019642472267	-0.0542028546333313	0.008631245233118534	-0.023357857018709183
0.05071026831865311	0.008783698081970215	-0.017265303060412407	-0.097205251455307	-0.02012084610760212	0.005187157075852156	-0.0017285131616517901	-0.023164857178926468	0.06128419190645218	0.040610115975141525	0.01947055198252201	-0.004952090326696634	-0.0866338387131691	0.05193851515650749	-0.04264368116855621	-0.010892392136156559	-0.09501265734434128	0.01738889515399933	0.034354068338871	0.058500222861766815	0.040278539061546326	-0.02058066613972187	-0.04315022751688957	0.09668079763650894	0.060347430408000946	-0.07905177026987076	0.03088073991239071	0.053598709404468536	0.016244273632764816	0.013112314976751804	-0.08415251225233078	0.027887092903256416
-0.0743352398276329	-0.06011975184082985	-0.0799623429775238	0.04198659211397171	0.16692949831485748	-0.02283058688044548	-0.0988079160451889	-0.08097343891859055	0.3184430003166199	0.007143206428736448	0.022384215146303177	0.012843731790781021	-0.17239226400852203	0.1039113774895668	-0.06342045217752457	0.005863573867827654	0.023929595947265625	-0.040661390870809555	-0.03821883350610733	-0.05507278814911842	0.11096317321062088	0.09183244407176971	-0.009634384885430336	-0.1746448129415512	-0.08269038796424866	-0.04876336827874184	-0.053020328283309937	-0.0011086874874308705	-0.110499307513237	-0.01943325810134411	0.27459609508514404	-0.023471064865589142
0.20327487587928772	0.06999852508306503	0.06694556027650833	-0.14783276617527008	0.1808415949344635	0.04257437586784363	0.02840486727654934	-0.08548253029584885	0.1555832028388977	-0.33542731404304504	-0.028501922264695168	0.09679175913333893	-0.05517156794667244	0.07914651930332184	-0.041744817048311234	-0.06740353256464005	-0.0741281658411026	0.014612618833780289	-0.07357896864414215	-0.10182371735572815	0.004361685365438461	-0.1244390606880188	-0.009946309961378574	0.10218986868858337	0.2634546458721161	-0.12868309020996094	0.03140359744429588	0.005133040715008974	-0.11311958730220795	-0.08203887939453125	0.20974083244800568	0.04798617959022522
-0.04631563648581505	0.05570288002490997	0.04461580142378807	0.03238442912697792	0.00048415965284220874	-0.028003854677081108	-0.007574796210974455	0.02606089599430561	0.011480332352221012	-0.002772505162283778	0.021296294406056404	0.043031807988882065	-0.01682046614587307	-0.027169568464159966	0.02327524870634079	-0.00011628315405687317	-0.016952412202954292	0.0028183062095195055	-0.018838534131646156	0.026703355833888054	-0.04071462154388428	-0.02711740881204605	-0.034250225871801376	0.06928995251655579	-0.02407483197748661	0.006285868119448423	0.028515638783574104	-0.043536070734262466	7.019034092081711e-05	0.042533643543720245	-0.03284112736582756	0.008747675456106663
0.0036599370650947094	0.015268664807081223	0.009563816711306572	0.004708051681518555	-0.030998356640338898	0.004357858095318079	0.02758943848311901	-0.006203652825206518	0.01534026488661766	-0.01068485714495182	-0.010847095400094986	0.016854340210556984	-0.03439589589834213	-0.024241240695118904	0.014614268206059933	-0.02185189723968506	-0.03355693072080612	0.008162712678313255	0.017184926196932793	0.008386535570025444	0.009543362073600292	-0.01684201881289482	0.018495885655283928	0.04940403252840042	0.009579057805240154	-0.014734422788023949	0.004393542651087046	0.0007064175442792475	0.048977140337228775	-0.014031495898962021	-0.033571574836969376	-0.005267213098704815
-0.01248016208410263	0.004735119640827179	-0.007024150807410479	0.3118422329425812	0.0034153445158153772	-0.03836921229958534	-0.020618967711925507	0.005523845553398132	0.05420810356736183	0.01059755403548479	-0.0011880970560014248	-0.02609095349907875	-0.014723788015544415	0.010354787111282349	-0.026648616418242455	0.01957816258072853	-0.02271411567926407	-0.012965057976543903	-0.017271289601922035	-0.01000635139644146	0.007578001357614994	0.019297678023576736	0.02694595605134964	0.05941552296280861	0.02549506537616253	0.06097690761089325	-0.037134476006031036	0.002568132011219859	-0.0038691270165145397	0.02615942247211933	-0.026394503191113472	0.04572533071041107
